ATPase_Vmax_frac,count,ATPase_Vmax_frac_median,Glucose_media_median,Glucose_median,G6P_median,F6P_median,F16BP_median,GAP_median,DHAP_median,BPG_median,ThreePG_median,TwoPG_median,PEP_median,Pyruvate_median,Lactate_median,Lactate_media_median,ATP_median,ADP_median,AMP_median,Phosphate_median,NTP_median,NDP_median,Phosphocreatine_median,Creatine_median,NAD_median,NADH_median,F26BP_median,Citrate_median,Phenylalanine_median,ATPprod_ATPase_ratios_median,ATPase_Vmax_frac_qlow,Glucose_media_qlow,Glucose_qlow,G6P_qlow,F6P_qlow,F16BP_qlow,GAP_qlow,DHAP_qlow,BPG_qlow,ThreePG_qlow,TwoPG_qlow,PEP_qlow,Pyruvate_qlow,Lactate_qlow,Lactate_media_qlow,ATP_qlow,ADP_qlow,AMP_qlow,Phosphate_qlow,NTP_qlow,NDP_qlow,Phosphocreatine_qlow,Creatine_qlow,NAD_qlow,NADH_qlow,F26BP_qlow,Citrate_qlow,Phenylalanine_qlow,ATPprod_ATPase_ratios_qlow,ATPase_Vmax_frac_qhigh,Glucose_media_qhigh,Glucose_qhigh,G6P_qhigh,F6P_qhigh,F16BP_qhigh,GAP_qhigh,DHAP_qhigh,BPG_qhigh,ThreePG_qhigh,TwoPG_qhigh,PEP_qhigh,Pyruvate_qhigh,Lactate_qhigh,Lactate_media_qhigh,ATP_qhigh,ADP_qhigh,AMP_qhigh,Phosphate_qhigh,NTP_qhigh,NDP_qhigh,Phosphocreatine_qhigh,Creatine_qhigh,NAD_qhigh,NADH_qhigh,F26BP_qhigh,Citrate_qhigh,Phenylalanine_qhigh,ATPprod_ATPase_ratios_qhigh
0.020000000000000004,9933,0.020000000000000004,0.025,0.024707031654145808,0.009805225615438902,0.0033245419176708858,0.00023463248674963227,1.2898815761390405e-6,0.0003435210737247297,5.162207788141741e-5,0.0002280925175062687,3.798270492395711e-5,0.00016084756310126737,0.005503807122727048,0.00010140020447978584,-8.330013417825461e-29,0.010154216272749553,2.6863994339102623e-5,3.3278944109876556e-8,0.0007029669933705844,0.004271541239096372,0.0008095436180307287,0.0068870523415977955,0.0006887052341597795,0.002323158462165651,6.400437780656116e-8,0.0,0.0,0.0,0.999811850882793,0.020000000000000004,0.024999999999999998,0.02407879496542671,0.0007354721194556095,0.000296813780531874,1.3836324087225455e-7,8.395610560439589e-9,1.768911456435929e-6,8.585617407438313e-10,1.0641639142624367e-6,1.691803830298507e-7,3.852437481029505e-7,0.0026962254645750555,3.530688611072747e-5,-3.1264729973873565e-22,0.001337287661092653,4.539288463196647e-6,1.0762743142711864e-9,6.205694874250334e-6,0.0032684437852912238,0.0005479144650995393,0.0068870523415977955,0.0006887052341597795,0.0006198757490454544,2.331482805791822e-8,0.0,0.0,0.0,0.9963354425150914,0.020000000000000004,0.025000000000000005,0.02487956788170259,0.014594100746887068,0.005639614508952101,0.012940854545380446,1.0595586467714362e-5,0.0030035667536057456,0.000775504571466019,0.0010063929031687853,0.00017429037578782416,0.0007457981475422039,0.008480482193849524,0.0006994043977642448,3.62369890655113e-22,0.0124893719430817,0.003619992556771553,0.005204309225542114,0.0024962922059235107,0.005267600567507646,0.0010731577514537319,0.0068870523415977955,0.0006887052341597795,0.004185767466824087,1.5173215021449382e-7,0.0,0.0,0.0,0.9998900154437013
0.025830993300297683,9921,0.025830993300297683,0.025,0.024622376943428018,0.00896652610508859,0.0030720625854636944,0.00042352080992486815,1.7300170434026528e-6,0.00045263937960323336,0.00011002353147519129,0.00033070551351673287,5.661494649911836e-5,0.00023895917158751388,0.005311293251240113,0.0001315888267990711,-2.8477922818268436e-29,0.010203365240658851,1.89229354547041e-5,1.6716618591592372e-8,0.0010995118555927148,0.004266030651754958,0.0008145970008264432,0.0068870523415977955,0.0006887052341597795,0.002308077880344393,8.255373719668027e-8,0.0,0.0,0.0,0.9997783653246148,0.025830993300297683,0.024999999999999998,0.023817500585897072,0.0040674898034294815,0.0010035254224717905,1.840415135602281e-7,9.522467494834822e-9,2.089538097321306e-6,1.2518046000832987e-7,1.5577942170647185e-5,2.839462904473986e-6,1.1776638538833691e-5,0.0024754249774426337,4.5087991318158424e-5,-2.9147079252984545e-22,0.007348417185490589,4.301571500572751e-6,9.781406377257623e-10,0.0001465224567746931,0.003285557199107423,0.0005531406764330232,0.0068870523415977955,0.0006887052341597795,0.0006228294712991247,3.058304363741191e-8,0.0,0.0,0.0,0.9992688789589688,0.025830993300297683,0.025000000000000005,0.0248415768562238,0.01358193294069651,0.005294726180534685,0.005049200710507528,8.654252987533063e-6,0.0025259419045277403,0.0009192699851300311,0.0011701664596047558,0.00020254749286916765,0.0008595722528938455,0.008244731260319408,0.0008633297696995148,2.7472505736509282e-22,0.01255213420356467,0.000741768818666964,2.6304777306321093e-5,0.00373943040763313,0.005256309107954662,0.0010790205765245683,0.0068870523415977955,0.0006887052341597795,0.004179237413293172,1.9408743730790395e-7,0.0,0.0,0.0,0.9998805206653115
0.033362010744001185,9901,0.033362010744001185,0.025,0.024512917547602105,0.008019961270976322,0.002730565604532016,0.0005942384937276609,2.068911812008693e-6,0.0005347297621210189,0.00016433363881021568,0.00042067264862696423,7.254655708985914e-5,0.0003037314357012746,0.005081210698265904,0.00017105062273349401,-2.7483216034343453e-28,0.01023542508167146,1.5839995802077247e-5,1.1638482764763631e-8,0.0016663117116708696,0.004269671309524439,0.0008128066649482622,0.0068870523415977955,0.0006887052341597795,0.002322966656838649,1.0788383981628919e-7,0.0,0.0,0.0,0.9997250967614332,0.033362010744001185,0.024999999999999998,0.02349410125380492,0.0040053009518345685,0.0010464358450875452,2.541218691576849e-7,1.0620592975513286e-8,2.4574444189454645e-6,4.365144989675917e-7,3.069940316435092e-5,5.6664619067591435e-6,2.3890027314763302e-5,0.002296716776517602,5.9214198096828965e-5,-2.442555073447164e-22,0.007745136309000963,4.2653616554373945e-6,9.36865054790577e-10,0.00032414082197677137,0.0032665286936753948,0.0005533303667510519,0.0068870523415977955,0.0006887052341597795,0.0006075810479403932,3.870589567801526e-8,0.0,0.0,0.0,0.9992114718037546,0.033362010744001185,0.025000000000000005,0.024794711343760656,0.01251114932326738,0.004854236944222304,0.004646314344951396,8.360268913913623e-6,0.0023738677616220614,0.0010694014942515054,0.0013430717522913607,0.00023123233250108143,0.0010176334818626038,0.008091940275755377,0.0010533816793175947,2.218753458931668e-22,0.012547524713531832,0.0004421737180239979,9.063289687864094e-6,0.005368243066402042,0.005255262358612114,0.0010763560825102656,0.0068870523415977955,0.0006887052341597795,0.004162203194709936,2.5251004596073143e-7,0.0,0.0,0.0,0.9998656529525419
0.04308869380063767,9897,0.04308869380063767,0.025,0.024374348754296372,0.007020876669203669,0.0024102213330868907,0.0007291084827625686,2.357086053575053e-6,0.0005838107075890022,0.0002124747505794447,0.0005092371758174508,8.63709312270597e-5,0.00036277378825025385,0.004851189401276692,0.00022180536094915793,-4.190464829378588e-29,0.010273253003008577,1.469439761681321e-5,1.0049819293129091e-8,0.0023694717856687715,0.004273213896087485,0.0008160308659620217,0.0068870523415977955,0.0006887052341597795,0.002325951355335653,1.419352065618561e-7,0.0,0.0,0.0,0.999658850873384,0.04308869380063767,0.024999999999999998,0.023105858100537807,0.0035814416400947375,0.0009600519457162234,3.5881278299859875e-7,1.1497610450008861e-8,2.777642419042334e-6,8.584559332754413e-7,4.44068220832612e-5,7.705745727882127e-6,3.24926255575055e-5,0.00193091357552205,7.796359312032758e-5,-2.3779507001752035e-22,0.007854163655295399,4.399672283208791e-6,1.0106067778531367e-9,0.0005829187315854578,0.0032889142769492044,0.0005487594771753434,0.0068870523415977955,0.0006887052341597795,0.000663320374918638,5.17329029154205e-8,0.0,0.0,0.0,0.9990134878889165,0.04308869380063767,0.025000000000000005,0.02473399611083469,0.011182973725408316,0.004343273445878666,0.004583486229050803,8.005525534459253e-6,0.0023764214652462626,0.0011253867363300936,0.0015135206169378979,0.00026595159316301225,0.0011443547338968064,0.007775080455318377,0.0015169966583313769,2.244251237571297e-22,0.012578386931441463,0.00032512698465383375,4.843813821700292e-6,0.007390149566699511,0.005253388636973997,0.0010763918303262818,0.0068870523415977955,0.0006887052341597795,0.0041562728292878215,3.53943795439162e-7,0.0,0.0,0.0,0.9998458855692547
0.0556511880441425,9857,0.0556511880441425,0.025,0.024184535491744746,0.0059729359749607904,0.002067527096843732,0.0007435207060196867,2.2922852950698715e-6,0.0005737634686973077,0.0002270805510027889,0.0005679630198755571,9.671777432431517e-5,0.00040248358240247014,0.004747014640827635,0.00029025424400447834,3.552000936627905e-29,0.010259280388706079,1.5234022446507174e-5,1.0784556809161941e-8,0.003425627761359435,0.004271371580471158,0.0008096498273698786,0.0068870523415977955,0.0006887052341597795,0.002331039014084782,1.8379625882972663e-7,0.0,0.0,0.0,0.9995528190523703,0.0556511880441425,0.024999999999999998,0.02251624156886388,0.0031386838400308723,0.0008190253942794667,4.284561201345019e-7,1.126154347852707e-8,2.483606313527692e-6,1.202100971159488e-6,5.596624736576983e-5,9.806011756846318e-6,4.1857635424581404e-5,0.0017840279403882413,9.962480778254786e-5,-1.7301755408492724e-22,0.007860617584522368,4.886942880209502e-6,1.2153724912771286e-9,0.0008169446531636279,0.0032796564704965997,0.0005474642017149196,0.0068870523415977955,0.0006887052341597795,0.0006218395516936891,6.539520427036156e-8,0.0,0.0,0.0,0.9987164642694059,0.0556511880441425,0.025000000000000005,0.024658887553132385,0.009741344791719562,0.0038915324218850352,0.004575214376107127,7.8388713128447e-6,0.0023332608584856803,0.0011300348555896894,0.0016409283028921704,0.00029341736121456995,0.0012603878097725105,0.007869196923303009,0.0020397366962063156,1.6081216509347918e-22,0.012616327070393736,0.000296505256541406,3.990705954120876e-6,0.010056816287371605,0.005251687810520817,0.00108114034591868,0.0068870523415977955,0.0006887052341597795,0.004145470355679686,4.493688228925103e-7,0.0,0.0,0.0,0.9998216994586974
0.07187627327609256,9836,0.07187627327609256,0.025,0.023960830592735287,0.0050382419742673636,0.0017404044334129835,0.0006016032292196313,1.991845789674623e-6,0.0005077496939912947,0.0002118023914319864,0.0005950333662465461,9.991362607214056e-5,0.00041475706253337667,0.0046985880251642406,0.0003748750117753903,4.4436839489289464e-29,0.010239109358506703,1.7390633503631966e-5,1.4077331343836713e-8,0.004798485291617274,0.00427694946005151,0.0008135362704264099,0.0068870523415977955,0.0006887052341597795,0.0023240479705375757,2.3471492143843455e-7,0.0,0.0,0.0,0.9994146173172443,0.07187627327609256,0.024999999999999998,0.021931350911274367,0.002652995770608625,0.0006742144087802626,5.089497099333082e-7,9.735819062776312e-9,2.234752035111857e-6,1.2184833656719093e-6,5.595719667610064e-5,9.917452207257944e-6,4.039969048532005e-5,0.0016246138633488273,0.00012789456773210892,-8.764764212145301e-23,0.007938535864062372,5.470187752544944e-6,1.5221340121746165e-9,0.0011984856942858287,0.0032721811160861093,0.000555385695342354,0.0068870523415977955,0.0006887052341597795,0.0006285308089892119,8.821410962636804e-8,0.0,0.0,0.0,0.9983728504302836,0.07187627327609256,0.025000000000000005,0.024554281385157646,0.008331060052456186,0.0033249557284788962,0.004584517502336266,7.558494384670648e-6,0.002215545268207428,0.0010635915698000186,0.0018007815993358513,0.00032130756841846145,0.00138529936715107,0.007837363836428959,0.0029420396177211095,9.930411245813984e-23,0.012611107818728023,0.00030787955646968354,4.376685643561655e-6,0.012522095046410598,0.005268591678522939,0.0010775390941425616,0.0068870523415977955,0.0006887052341597795,0.004178990520988479,5.826500526121919e-7,0.0,0.0,0.0,0.9997816303579148
0.0928317766722556,9789,0.0928317766722556,0.025,0.023675872306616937,0.0040916258613936645,0.001420494126978556,0.00033640720458411456,1.410640537033571e-6,0.00037190999598774304,0.0001529443554637529,0.0005407884677485145,9.132401241933636e-5,0.0003789216805936311,0.004796456301691442,0.0004960935702487247,1.4950407023119684e-28,0.010241574605882328,2.283668918051766e-5,2.40125799292628e-8,0.00679953498246366,0.004266839549289929,0.0008138858131275754,0.0068870523415977955,0.0006887052341597795,0.0023258497398333067,3.0710832808417774e-7,0.0,0.0,0.0,0.9992073388692753,0.0928317766722556,0.025,0.021050580850618568,0.0021369125842996637,0.0005220485207702054,5.475702594112044e-7,6.360621854728997e-9,1.5044330936604092e-6,8.747168419964814e-7,5.086188107973735e-5,8.98262173689558e-6,3.675297261538372e-5,0.0016636526246193817,0.0001634529833098655,-5.933245037943774e-23,0.007848787772933113,6.391039269000732e-6,2.0647502083424846e-9,0.0017737088289912905,0.0032831412503170694,0.0005542564299206717,0.0068870523415977955,0.0006887052341597795,0.0006288978056861341,1.1574068192904465e-7,0.0,0.0,0.0,0.9979792281371325,0.0928317766722556,0.025000000000000005,0.024437767886729668,0.006906858229710709,0.002826703743837534,0.004518460339040166,7.102318948117506e-6,0.002187937766781976,0.0009501585260754109,0.0018138381136006316,0.0003319278445782306,0.0014252616143661948,0.008000515305213415,0.0037856541445839753,6.556316053041762e-23,0.01260127630288033,0.0003848111625502505,7.117186678527506e-6,0.014942308876264757,0.005261903377816936,0.001072891842749724,0.0068870523415977955,0.0006887052341597795,0.004137475066109848,7.806233902762565e-7,0.0,0.0,0.0,0.9997275511173083
0.11989685006378822,9661,0.11989685006378822,0.025,0.023291385579001653,0.003289193043080624,0.0011340204313893473,3.536572038508607e-5,3.931548239478572e-7,0.00010389488258761183,5.4403691656746336e-5,0.0003845265718278685,6.436633293729563e-5,0.00025840586298345034,0.0050563011755086025,0.0006549081593995973,3.223225751623297e-29,0.010206508708822755,4.153981125345334e-5,8.04790050295757e-8,0.0094441294404742,0.004259004071927569,0.0008131164802295548,0.0068870523415977955,0.0006887052341597795,0.0023227482960809114,3.94657022129948e-7,0.0,0.0,0.0,0.9988985737396449,0.11989685006378822,0.025,0.019965834321739165,0.0017118180112062076,0.0004065923209692858,6.276625690902679e-7,5.1616725694061345e-9,1.1583223917694884e-6,4.569951696086173e-7,3.5855024413659396e-5,6.3894178661561696e-6,2.5422473273059836e-5,0.0017445946052692192,0.00021648598625877803,-4.4280966713236814e-23,0.0077440176108076395,8.12993676437458e-6,3.2665672053871798e-9,0.002511326052277637,0.0032538944777638196,0.0005512624563377229,0.0068870523415977955,0.0006887052341597795,0.0006180709148712006,1.4290260941841377e-7,0.0,0.0,0.0,0.9975289616446341,0.11989685006378822,0.025,0.024290913953302608,0.005529280603355249,0.002285904682671966,0.004065917752597501,6.400537579714838e-6,0.0018158388555084442,0.0007813226668099333,0.0018089147073213092,0.00031514764486424165,0.0014233942011726481,0.008216619568580646,0.005279077016799678,4.5008466696990733e-23,0.01258338485737558,0.0005074712725996019,1.2785593629455512e-5,0.01682884724411604,0.005276542434957426,0.0010717336147855888,0.0068870523415977955,0.0006887052341597795,0.00419292111581436,9.900388588826314e-7,0.0,0.0,0.0,0.9996544433647289
0.15485273653622542,9449,0.15485273653622542,0.025,0.022815259194095768,0.002545494577307057,0.0008886952612447139,5.462445086063293e-6,8.81839735400792e-8,2.2976142282383776e-5,1.2749409115552441e-5,0.0002303758961068696,3.82854852397267e-5,0.00015664679798159308,0.005370524200710685,0.0008693616901739305,1.3278674558851197e-29,0.010134133114931469,9.49435594801744e-5,4.2529528046950174e-7,0.011834112931401186,0.00427565981216247,0.0008116539915579658,0.0068870523415977955,0.0006887052341597795,0.0023089485288564737,5.072048421025536e-7,0.0,0.0,0.0,0.9985667124325243,0.15485273653622542,0.025,0.018602056424865156,0.0012989039488989578,0.000324809267631089,6.650996868821895e-7,4.5052896690577816e-9,1.0045778020496088e-6,2.6951975170978734e-7,3.043338901951688e-5,5.440430724968352e-6,2.0922574405203775e-5,0.0020889399410584076,0.0002835602625887916,-4.5409580745202143e-23,0.007759432308926058,1.0877567812928672e-5,5.908646233651342e-9,0.003592292636066285,0.0032787969947794364,0.0005492652437011213,0.0068870523415977955,0.0006887052341597795,0.0006092330883264752,1.8437578278532852e-7,0.0,0.0,0.0,0.9969982772169327,0.15485273653622542,0.025,0.024070190483850944,0.004349650529418791,0.001796121755959116,0.003702650642945288,5.672302725363809e-6,0.0015660206772899735,0.0006019617548315064,0.0017159919131572918,0.00030076179209167993,0.0012789230703097345,0.008453618210100959,0.007311708549163126,4.5871759620032606e-23,0.012535255176252966,0.0007148581618626912,2.511563534964783e-5,0.018233311183455524,0.005267140868923366,0.0010664310805062738,0.0068870523415977955,0.0006887052341597795,0.004228177640231984,1.2828267988334426e-6,0.0,0.0,0.0,0.9995537037545843
0.20000000000000004,8747,0.20000000000000004,0.025,0.02222011476980423,0.0019152491114948478,0.000673147828002792,3.4804193089046688e-6,3.7586839336470944e-8,1.0019303270222583e-5,4.20181035039835e-6,0.00014408091586740686,2.4076439378275274e-5,9.480969979213574e-5,0.005645179667581362,0.0011846856845948786,6.75015521007936e-30,0.010065448087111049,0.00018794418779716717,1.6878665869012163e-6,0.013562881203098823,0.004263256389957742,0.0008096500239876615,0.0068870523415977955,0.0006887052341597795,0.002315088939360757,6.533455594208476e-7,0.0,0.0,0.0,0.9982376088792633,0.20000000000000004,0.025,0.017150549356262028,0.0009697225921915589,0.0002664065403423916,7.610892230731042e-7,4.141524208070907e-9,9.253191693859135e-7,1.7072447056228006e-7,2.4795226616316572e-5,4.428775672692214e-6,1.6200201604730544e-5,0.002499970801788914,0.00036724758487365874,-3.458677297529731e-23,0.007655543490039574,1.5747955125969726e-5,1.1976877326345038e-8,0.004813047935171132,0.0032918625488465338,0.0005478756548731769,0.0068870523415977955,0.0006887052341597795,0.000623374605014328,2.3368120180627682e-7,0.0,0.0,0.0,0.9964063473650477,0.20000000000000004,0.025,0.02384143343057136,0.0033439240009910925,0.0014084857043619148,0.0031242171487573063,4.69765754797483e-6,0.0012927584132093788,0.0003881966710207622,0.0014981472862292695,0.00025517135955998584,0.0010609025728685719,0.008760638365081772,0.011052963889655864,4.076550302648989e-23,0.012389821247514664,0.0008858747168148742,4.152702172584581e-5,0.019412043605793995,0.005256813319531058,0.0010776537292064912,0.0068870523415977955,0.0006887052341597795,0.004159290110214102,1.6951093056764967e-6,0.0,0.0,0.0,0.999419148728406
